x,y,color
5.1843118579507035,81.08987932088169,ro
5.369562116572586,81.94071265751923,ro
1.54169565604052,79.03848973987708,ro
0.8507262903703758,79.60589233791806,ro
3.4413564241780064,79.24135995572423,ro
0.2506249947560195,80.00869967071378,ro
36.672605458103355,91.30879329745451,ro
36.34758427027147,91.63585655136403,ro
94.74528479093418,81.43371040654063,ro
87.4355404974429,87.91185764105305,ro
95.23199294748596,81.37696360658212,ro
center,radius,color
"(51.7950851695740, 1.86793585094729)",92.27626325211806,"(1.0, 0.0, 0.0)"
Initial clusters
"(48.118653116099374, 42.863928027114326, 'kx')",18.39640887403921
"(51.065525118951506, 93.92882756999259, 'kx')",14.52000809725962
"(40.841846429666894, 30.399575047585625, 'kx')",6.026697702009971
