x,y,color
113.73049397951723,53.831900077030056,ro
114.98898969775203,41.814683708567,ro
113.47189923041415,50.42776425207091,ro
113.93255386409193,51.60456802612104,ro
97.07384838685898,77.21005642454405,ro
-1.7339650560065856,64.47207439892443,go
25.937889702273743,72.61478299643824,go
33.89184039649837,64.04904649808678,ro
24.342001186581037,43.968573558731656,ro
24.69109237611287,43.03411288028561,ro
34.52407956067511,66.59009007011012,ro
9.877460923847323,39.00660552423119,go
16.44635056682043,74.28046336853859,go
26.36864237870393,43.37305909388624,ro
26.28322653827562,40.80943611249063,go
9.392673128088981,36.70997086529489,go
33.34917008562607,60.072555313953714,go
36.5792378323344,59.69773767775357,go
52.945844877327964,-4.448249244476392,ro
32.22742782325051,9.99203821989669,ro
58.11889169078927,-5.552322424258758,ro
31.22762012566528,15.258125693919956,ro
center,radius,color
"(71.0902726951007, 37.5755484221910)",45.80054600581163,"(1.0, 0.0, 0.0)"
"(16.0237977096992, 56.3254033918104)",19.03965454383149,"(0.0, 0.5019607843137255, 0.0)"
Initial clusters
"(59.874466590802264, 39.583899771277345, 'kx')",24.401025206251973
"(23.21487451994727, 96.02315330696135, 'kx')",15.239234990361917
"(77.03837754895747, 21.10475102568171, 'kx')",7.569341558182228
