x,y
69.1347973950773,11.96095139835889
67.4172360404721,20.280688115261867
60.42168622513336,16.213183570085793
69.6986081129202,12.643518783098326
67.3985161078067,10.803096127869711
68.97660853479925,11.806915292335082
69.23430334473748,19.026346288980765
61.99400644695841,19.275513664382057
60.68139137371118,17.280814700188376
63.67250248712028,20.323819265044033
60.5752584496564,16.95234519099746
61.12029389842672,18.198819987804526
66.45318997563574,20.566301865591655
67.8305713433866,11.000756032811669
70.57265834786159,14.996450273320429
68.1391077487001,19.917966568606825
64.57712610204364,10.515697582326592
70.49444760989846,14.5013811616411
68.62045886533424,11.504025875376449
70.17854212097765,17.583467116174894
38.92648445670221,20.389241142218943
38.05482864257657,25.487793426414434
14.749345557568875,24.088993976438292
14.693222711284319,23.871090978591074
38.846810394593554,19.419910750504613
30.46351015945697,9.219747596562238
15.687466632741563,26.525492413225457
25.04728185961137,33.11157524338585
36.6285107513021,28.086871482956173
36.94894085776886,14.20512927231077
18.906248086831347,11.339314666360336
24.225153242076974,32.97614531145395
21.118766014446237,9.91467525205666
26.017209821828903,8.62432020517285
23.691611518167345,32.85719828099695
30.274921835785477,32.663570581755934
31.00159176571083,32.41335548467924
18.181821818926352,29.850673596003332
35.91570503714508,28.987716025034693
27.43893718268915,33.18811585346616
97.10003992920065,9.04834597174352
91.72891410671339,4.36674637987731
94.25359143195621,5.179976739984338
85.09220910002006,10.02106808058288
94.58366131552725,5.388381013782738
85.12575598044498,11.189514338215735
95.45097323729938,6.100567793609958
93.85657911371084,15.896503457654735
87.80186509757878,5.356198501357011
94.88966405063223,15.252883868546459
96.74814379323641,7.989354177799208
89.88640622378423,16.385158562984515
95.44399224624814,14.768945915179074
96.07427830144407,6.821799652583169
96.78271924156493,12.79269581190663
95.89865110364828,14.268082285580336
86.99479531129047,14.8664856158175
91.5987660122059,16.506491090417228
86.04817606777237,7.133981400841389
85.0802542230207,10.280090613434876
57.143822652846715,24.674607542198398
51.15943801117409,-11.666085354993186
58.48493850827671,-13.246603432389755
69.27689414277148,-10.064556647984269
68.87266569164379,21.82051252599139
42.73714982908742,15.966129200984918
63.28048811028324,24.194352203578198
56.41415545491612,-13.104323779066618
39.906839005033056,3.3434491726367095
41.871568730043535,-2.9683924837094295
57.772850391383244,24.717474836559674
59.16806907891421,24.7379995724134
47.837896880411236,21.29581218283198
55.27296283526133,-12.927569596891008
42.98256640930746,-4.846702621175803
51.05943425358592,-11.622152035794468
77.13545480644659,10.521319182419383
69.15027951651739,21.642286892134557
68.86911116491049,21.822750604361207
77.4888755191478,2.63699466752682
36.259800583095576,15.530952840756306
21.48530247232523,2.859705334832782
29.019483218566446,3.5381676021564914
24.306520533750106,2.5450959527428427
35.37734289978301,19.230432385521247
15.782215096360876,5.9882981741888575
25.690324607013846,26.595948398347165
33.809505734837636,7.279141647341786
19.239462448259957,3.622261965654282
18.398820910737086,4.043687755495521
31.7961022202757,5.215089147628612
12.169784352174018,14.000204855001412
16.832878047218742,5.07269029717161
31.362155541355754,24.348640124444483
34.187689318036135,21.428485195201887
14.133372958386902,7.992158974739346
33.766075417370914,7.22274073747274
28.832806685592125,3.4592107589339225
32.07041548091947,23.787307110369213
36.07457203906432,12.320899989941152
107.7425023357251,58.22580025880478
84.93643211117065,53.862192124827175
95.19735324922412,59.95801576376327
111.38531325609489,27.778147851727766
81.9992618566372,49.16964929648642
89.13231694294957,26.00481119227792
98.63235467716777,60.361005337775424
110.91497388843467,56.116797304857855
93.41345853068212,24.00947009452333
92.86955257620149,24.192357077067246
113.41841485956056,29.875216208844265
83.75578039509487,31.16419174696141
84.40147103928102,30.285685381008786
117.1233492935011,37.17200373713468
85.59812599515531,54.59421395415104
85.51350489659757,54.5048557401482
104.468757807086,23.926229061247092
107.75804879186953,25.276505956956285
81.87231893228383,34.623617049971166
80.47099407689814,40.994264204737576
