x,y
113.73049397951723,53.831900077030056
109.8664380287507,41.82329377648769
114.98898969775203,41.814683708567
118.53605935522555,46.20274820171983
79.11555440409363,63.84022124752849
111.36080977659799,47.58984957332595
81.07160951782315,42.76997938740802
100.5389291221321,43.625202625161364
110.70718688336642,68.84105703468602
100.41657949711964,78.3157831813389
118.95007474817152,66.77287911320391
113.47189923041415,50.42776425207091
119.39158126690717,55.56251606511704
81.75080973548478,54.63756971470879
103.92928254580073,39.53512881714944
113.93255386409193,51.60456802612104
81.12600841466318,62.92660304838516
87.91502630212523,72.0539213106848
82.02273937850703,56.690990439683596
97.07384838685898,77.21005642454405
32.40786488752908,52.59619916132274
18.066163457229017,77.30845907869698
31.187506010324206,72.03106388936239
6.317105988604382,34.699424807027526
-1.7339650560065856,64.47207439892443
25.937889702273743,72.61478299643824
33.89184039649837,64.04904649808678
4.092325704887564,68.4309418806516
24.342001186581037,43.968573558731656
19.587875026780797,41.30691185425283
24.69109237611287,43.03411288028561
34.52407956067511,66.59009007011012
9.877460923847323,39.00660552423119
24.72220325654018,69.20802345477871
16.44635056682043,74.28046336853859
26.36864237870393,43.37305909388624
26.28322653827562,40.80943611249063
9.392673128088981,36.70997086529489
33.34917008562607,60.072555313953714
36.5792378323344,59.69773767775357
34.22926189314948,-1.7112759881592314
27.394343957291298,7.21550884916593
35.81819192228791,12.51048953639228
46.3438718904715,-3.536175285091211
33.97521230177595,-2.055474211897998
63.718396576550106,12.598161320996175
59.39397464141761,11.241253431815693
27.53024627511288,11.017453096356775
52.945844877327964,-4.448249244476392
42.995361052396866,-7.512789469683261
61.89975984067942,-4.429046786064321
39.44868275250317,-3.2110352887829468
60.032567788060106,14.78292299433498
48.32945193856356,23.028751556272372
60.75290670910077,15.64063008750862
36.132023041955634,-6.8848736895768265
32.22742782325051,9.99203821989669
58.11889169078927,-5.552322424258758
31.22762012566528,15.258125693919956
28.265440384177673,3.267130304538461
