x,y
2.578777800897175,23.30661226818017
9.608024675552892,37.68965879479396
0.662873880618231,24.436917338795027
-4.6692183835637575,28.896717707015906
12.333376897592268,31.884632861897618
4.1444545188096935,25.061779612828254
-1.174897439106092,26.67217513690315
-5.074648291125532,31.78694860848728
10.198716702866044,37.52830956877149
-4.2572098917626615,27.049428309822364
7.827579698110279,35.912045322087245
1.1388285695332994,37.69335910437631
11.022402773124906,36.37698664324854
10.712037147192364,35.81788457938656
3.3807647409052897,38.50359412647754
3.044085198720987,40.21590036096406
11.646461613433365,28.079915978020395
10.576276401129237,34.12172928687344
-0.4034462105169969,23.796755196440063
6.986799327658133,22.002837286388292
6.907599836552842,36.089904550004604
-3.2604701826219453,31.651658697465
-2.309070612843817,36.612978650811904
6.510470762044118,23.628776126965214
-3.5764148883504387,36.62489079552831
11.463582631543353,27.25505741786233
3.6531043539024997,25.07342257345534
1.9006223320333597,23.27944941126164
7.956144940024883,22.43554382937218
-5.976721538384394,31.19633205674743
73.00540176951279,-15.992992041476898
63.98985595236638,-6.352468852082284
62.28101816458164,6.013517849740131
61.49415411190277,3.26682063414291
60.97322082351597,-2.3945162310505426
84.6146211140239,-12.737282875174312
60.51953597401746,6.086927792548725
61.513664809553504,8.394278823918624
81.76063470727462,19.229892919846538
61.71851938503548,4.5091866661082225
61.398246476199056,-5.764526715137929
77.22525375537157,16.383718102797086
59.824597883432745,4.378365534913476
73.78764950350141,19.32656418932248
89.23620073326104,12.015648464418895
89.9370818736272,-7.520007023962615
90.59330383170598,-6.971543135930741
62.2173230967614,-2.113239325373598
87.43179020467109,-11.887673729876527
62.88296705844017,3.5898849375849737
81.50197502990639,-12.380462372170502
91.69842062660274,6.140036228176381
86.00134251666049,13.583004723098606
81.84073593202834,-14.598655133859635
88.63618439292708,11.802469126529976
61.01019336850453,6.742050006959291
92.88025219487629,-3.2891865420964472
62.97334248726707,7.580700401851187
88.53410277922735,12.300813759216801
91.2972362106392,9.263932649479639
