x,y
91.98096095447926,64.96814570918605
84.63823859356906,32.86418381293714
112.2572910010742,60.45626787990892
80.84679024288616,53.07792796643581
118.10537695986997,44.04143742676919
112.37078839609921,32.75592597513322
81.13009106863667,55.212189721096
79.55480163431719,41.90949029219874
93.92923441998495,65.86667961555179
82.04999487090345,57.8742138030503
103.458767807185,66.77258568635173
109.36721073628071,64.09398189354724
96.19961445273506,66.18645854158314
99.25313563450354,67.30911057070638
114.57300380979626,35.14872023945681
107.7553093618925,29.323037797943726
108.65135788941947,30.135117187914425
100.5762106401953,27.27781571727671
99.77235823234922,27.41570977194018
118.19697216416091,41.779796977119666
62.901412726378524,86.14285787193411
65.02857334662116,83.14049308953649
65.92673453259098,80.69962283711295
57.17346530451026,74.1182442368241
64.88698403462413,85.4752750626901
58.4446148386686,74.67637422822031
57.71635870971436,85.97203372269975
64.11858590485816,75.66719706741469
59.25919811097351,86.22485778537668
59.413026198918715,86.27014370979502
65.05747790645805,83.2490695075224
56.85575770367781,85.89701270299761
56.61457705653284,74.95059497633235
55.32194699061591,75.23369302643033
53.869705025132205,77.42450985529487
60.75763632466629,73.45295093321353
60.857362770036,73.99420438228121
62.692630983774556,86.6966321718443
63.80179074570902,76.08445662598402
57.52964594500468,86.49628364148337
20.719293455800564,-4.367813917310647
-11.24131167907544,12.546181566994242
5.184914131990415,-15.320684354450009
-1.8518356294016023,-14.640632531698184
-10.737110194850217,-9.177922961132648
19.77838042785388,-6.71457892403168
-14.748259198851027,2.4417466958457124
12.951430117777505,18.313967398249805
20.751983559875708,-3.367840437246495
-6.787165544280401,-12.103430651759048
11.553459038507206,18.855205978547872
-9.686959251067915,14.916431018845763
0.7486801186807575,20.156729804661705
19.643789447465274,-6.905294468368274
-3.6995924298070353,18.74965264107495
21.476729891529416,2.678679986134634
15.100340548841434,17.6108777941622
-8.516787983152025,16.65922596893102
22.03477218040698,-0.42994699036070827
-4.022935560341045,18.9277873751279
67.05062405742459,49.08970285261582
70.32777714541581,47.15528852768
71.44409243096108,46.92837829414511
59.95450409701642,42.383802248566596
63.11063145659766,49.22019785270156
60.90559150441069,46.21630214061885
64.45826292553893,50.13993308166927
64.19789731887528,48.76143209715448
70.36385131029286,48.34970723421474
67.28420973219478,38.45184537939316
59.689945712709786,45.75177700298373
62.40796389427857,48.50846719382064
71.41181300101144,45.76931459177357
65.98353329743938,37.62984338692483
70.66972544491887,39.80207264366871
61.068645440702724,40.30341270090846
64.56647922051293,49.38968561543271
64.11259214379282,49.663871436812634
64.55143548733038,38.11261266803315
61.21909864107794,48.39056944260386
75.97824423698589,81.65568948079567
77.6106446660148,76.57522033115326
82.1720195398096,81.20978248521178
81.7159473705313,78.95814747908234
76.36169232426812,78.37520344654979
77.46210697097462,77.38560003925357
76.1066372054143,78.70258992327008
75.49930694451561,80.3301443584262
78.37925364079511,76.20346335177123
77.1007512439327,83.76594294795139
80.22632305630783,77.0472585274849
82.4427329079339,79.4788365930422
77.72330021531522,83.57084638756588
77.6324958808595,83.35980239703144
80.33898234058445,83.67253430733551
79.06879760991285,77.17955792893191
81.77517764765092,83.25851300233576
77.6882852369887,76.99638794593697
81.12536997318715,83.89408081154785
81.50442092625953,81.79138955830247
58.3394148483961,25.745456687387637
50.70370556576186,27.59595389839975
53.58943001788356,17.539836784519387
54.32914600127921,28.53049554194915
51.13130068702483,18.44107939831304
59.26127297328909,20.171266990000845
51.18945498218886,17.564876297002485
53.7886585754015,17.020251127118556
56.02547964804654,17.995264827212047
58.31008123292713,18.44559807085333
49.90611341938952,26.489371950882045
48.71354531158278,25.040886793117554
56.34565899161255,27.578472666090335
52.16434845758721,17.466206060827947
49.27594312635382,25.514176947305142
51.70287793101446,17.62664795615182
49.11229281258605,24.70771402070483
57.272773457686654,27.26848973734554
49.18334082943773,26.017407457041678
50.24926108643511,26.232785709555035
